"BG_ID_00","soccoh_0810","soccon_0810","gangact_0810","IntgenClos_0810","Abuse_0810","NbhdInv_0810","PhysDis_0810","SocDis_0810","Police_0810","RecipExch_0810","Unsafe_0810","SocNet_0810","CollEff_0810"
"250250406002",3.55967776678924,3.50588495557029,0.572144936525745,3.43237156090841,3.20056891192211,3.01312285426311,2.32742845810183,2.05151743358843,9.32428225529638,2.98522643748141,1.0896634695148,4.68995504228146,3.53278136117977
"250250406003",3.49809813759196,3.43007764631809,0.531393260417303,3.37260373487283,3.1752888314609,3.09045920916773,2.31666008082803,2.07579589067768,9.23696394336176,2.86528280784158,1.0669494015597,4.61637063691484,3.46408789195503
"250250408001",3.46110307812412,3.09680406696625,0.531393260417303,3.15869871803315,3.13936231661537,2.8743319029336,2.19394847000083,1.93226666082991,8.93103691834057,2.76448049989716,1.16343270257009,4.38096423204941,3.27895357254519
"250250408002",3.6656652404135,3.74800972412841,0.715153197839136,3.48195136040556,3.32681474556591,3.26329440407678,2.35750419072401,2.29614040963477,9.42613462710212,2.91745519052538,1.03758419592658,5.09192324773376,3.70683748227095
"250250408003",3.45519862476172,3.49401272760118,0.740962476963102,3.37453373680293,3.21009347976325,3.05722580310318,2.08826357761869,1.93634312802505,9.25187756887099,2.75971333107152,1.13687644393089,4.35078279926132,3.47460567618145
"250250501001",3.38017933335415,3.25257294379132,1.05412030227921,3.13869610531079,3.17346285207844,3.04847282217913,2.10404807066831,2.15660690488489,9.50450215408123,2.82599115182022,1.14447788752765,4.25658302362062,3.31637613857273
"250250501002",3.46678755831931,3.30317282722611,1.44417625261983,3.37593280177563,3.15267371591913,2.90054997675739,2.05775653436524,2.00927250770738,9.4236207301575,2.81105557615893,1.11309234134713,4.82291889933178,3.38498019277271
"250250501003",3.1796642124503,3.0251004738014,1.12472045964759,3.11306540244092,3.15460400998314,2.9307991942779,2.16270663203181,1.82230102318846,9.15663975416848,2.74009745229216,1.28923420443568,4.47666439315234,3.10238234312585
"250250502001",3.24306935758333,3.11768855457007,1.36723411008175,3.11147288209793,3.13280079672368,3.15857614917439,1.82719539575371,1.7845322599791,9.14841026502188,2.64174364175221,1.25705990916907,4.72079534724362,3.1803789560767
"250250502002",3.57534505905834,3.307028990434,0.42286695233568,3.3070186750143,3.16631087021076,2.6234042909768,2.10151226769293,2.0163963018236,9.22302513887816,2.73540045231968,1.12980382819086,4.39434372575635,3.44118702474617
"250250502003",3.36008493753357,3.29648191444551,0.657787629196744,3.35303141889152,3.14625376689522,2.92988573919336,2.25389472879227,2.20923986229675,9.36632744872358,2.8333703191148,1.09420187329412,5.17341895764329,3.32828342598954
"250250502004",3.61570297780914,3.56685780450983,0.7102928712837,3.5582614604458,3.20497065284604,3.10029955402217,2.17122147708853,2.17204952335658,9.26842379188473,2.93195972943947,1.08551791562837,5.03956414452698,3.59128039115948
"250250503001",3.47800595513387,3.32259603885265,0.723887179359245,3.32377564453101,3.1752888314609,3.09045920916773,2.1418823379944,2.02968697359208,9.17311751816771,2.90274286996666,1.15605145061526,4.61637063691484,3.40030099699326
"250250503002",3.14270894154492,2.99289697808975,0.774151349570582,3.09547500531986,3.09314189970614,2.94433874174211,2.13573139315249,1.8458943748742,9.22537534805523,2.75357562557231,1.32092716797458,5.1140045437609,3.06780295981733
"250250504001",3.59554947436488,3.38779324576334,0.499853295724288,3.37587690235932,3.18791056193162,2.96802679652424,2.35282070628156,2.29335121433268,9.13036085787673,2.82122590808338,1.06153754898818,4.57536183542018,3.49167136006411
"250250504002",3.5984102770671,3.52070399970874,0.612772437884812,3.35105962587223,3.15820784351861,2.78660788656014,2.17437249997173,2.09425303283106,9.16147905636933,2.88091019755168,1.02873281290317,4.49650701648802,3.55955713838792
"250250505001",3.3965734090711,3.27920498310612,0.717353702908263,3.20365303954968,3.15251296880253,2.87860619193708,2.24235936253277,2.15459256861204,8.85260587764847,2.68717336042471,1.3642577050035,4.57157128996664,3.33788919608861
"250250506001",3.54668892598084,3.34527992781319,0.611400409317311,3.2297499515042,3.21356417080682,2.81822365218296,2.06669776799558,2.06623378515868,9.18420980877855,2.82740807410181,1.14357098153935,4.43026759060431,3.44598442689701
"250250506002",3.43798609620822,3.35956537751391,0.601762160882736,3.32741431530673,3.15951115161835,2.85898199986202,2.33681184488252,2.22941244631396,9.21006098717863,2.83706235611317,1.05512107499667,4.42610002700232,3.39877573686106
"250250507001",3.61158367145772,3.29412604902731,0.936073270277375,3.2616882894771,3.17387620942937,2.81110422655462,2.19528022199804,2.10769246505518,9.31563558264652,2.74057816388795,1.28258495751257,4.83207267788845,3.45285486024251
"250250507002",3.43018082336478,3.37604313984957,0.948046203989233,3.25553200921499,3.20385269124502,2.96620228392504,2.11994125113186,2.10407619492595,9.15925937256935,2.80179519969821,1.18078084182357,4.83851365979397,3.40311198160718
"250250507003",3.31768002560998,3.25337300250755,0.8608627532935,2.99753998344301,3.13726365257322,2.67828388612904,2.02360880182156,2.01470415439816,9.06331632132092,2.48589896399052,1.03446128232435,4.40565099939493,3.28552651405877
"250250509001",3.41203959393577,3.27002378136454,0.677125441875273,3.20649225680204,3.12600383120654,2.93907985307193,2.16820117074021,2.06615638964184,9.13413939237033,2.80306924304285,1.18173599743429,4.72845205988747,3.34103168765015
"250250509002",3.37781652067799,3.15311955207708,1.0477315320827,3.14708940482622,3.0663058842052,2.63453680296031,2.3221582880594,2.11562659014305,9.14437233460463,2.76782624923653,1.1696495311052,4.58588803985741,3.26546803637753
"250250509003",3.26689268577704,2.93498458794191,0.449237483418637,2.99594887974782,3.11840688986475,2.74881257058114,2.15239025676893,2.03050555283975,9.18460425017574,2.5848006028369,1.1464736796032,4.58048193748903,3.10093863685948
"250250510001",3.53636686729191,3.33056104340101,0.411446765132134,3.31348889589921,3.1749591428508,2.5655336434225,2.46711907195713,2.3628197666005,9.21111839787712,2.69252119702363,1.10985817968427,4.71192764248402,3.43346395534646
"250250510002",3.51559520329504,3.57251327934352,0.700591137726243,3.22025818090846,3.24754172870449,3.20012569935032,2.32374789190713,2.223862611629,9.33640346385429,2.79385843118704,1.17680877308386,4.79752881040644,3.54405424131928
"250250510003",3.57585357070692,3.35658520232691,0.757271991871601,3.27389137022408,3.1776931128737,2.98885293369881,2.24531451419465,2.36441974351971,8.9194881747984,2.75219015715904,1.09375311608206,4.51408787482921,3.46621938651692
"250250511001",3.65393284599909,3.5146996008433,0.535626009436888,3.5844507981692,3.24438459664965,2.61005912234533,2.43271167923735,2.44713465211626,8.99703971807752,2.84882979291154,0.95384754969583,4.57291019174965,3.5843162234212
"250250511004",3.54965230931944,3.30985966575765,0.709193504141662,3.37946047232313,3.19940022139857,2.76763439232,2.51082994205989,2.39698687742862,9.03362315229963,2.88355313800167,1.02566682847104,4.52227597605206,3.42975598753855
"250250511005",3.48661380757243,3.29399397743778,0.728315839766239,3.24783812757353,3.17420065655325,2.83700496359329,2.31162525923887,2.21135424372367,9.0838980678823,2.67953207350262,1.18837158042809,4.77612446762167,3.39030389250511
"250250511006",3.52850291298667,3.11626073440698,0.407499283610707,3.40342858794841,3.18103016969278,2.67617408143043,2.43449111726192,2.41506773651447,9.06870018951748,2.82850517918633,1.04200021546372,4.56377937842378,3.32238182369682
"250250512001",3.45861641617523,3.39909180691446,0.714125770367265,3.1891213123848,3.26540120696672,2.62551004725964,2.28793337490777,2.14807658050285,8.74613515010837,2.84680700665711,1.04104153828133,4.86481467284051,3.42885411154484
"250250512002",3.456190624444,3.531806942015,0.83542381239068,3.40129650619482,3.15894114401365,3.41598033248425,2.2478968499795,1.94869568297938,9.45982582020677,2.85446657950558,1.09759242533259,4.2460986693761,3.4939987832295
"250250512009",3.6678695831287,3.56489155545628,0.578550801717674,3.49788036017789,3.23391920532956,2.88809715234727,2.27455753424327,2.22096983423232,9.15075728503477,2.91191523767356,1.22079417544986,4.25419203755472,3.61638056929249
"250250601001",3.64222917275158,3.63369735641287,0.435852226121011,3.49445517116966,3.25581751501232,3.03097625397589,2.38154623166347,2.29143729515577,9.17252099020645,2.95177682722379,1.02730937379381,4.8453127312117,3.63796326458222
"250250601002",3.52911217632877,3.72277376718485,0.384981885057369,3.58859005643547,3.26726922254645,3.09400019656307,2.4110342763128,2.30848847251678,9.29039715964668,2.97975597716723,1.01855689172223,4.97430933382547,3.62594297175681
"250250601003",3.56753295318821,3.6513716283291,0.599813448291949,3.52957401386361,3.30782619632415,3.08864525586119,2.30020453921686,2.12083776329895,9.07810918147739,2.97189254446297,1.01480203365472,5.07237701591336,3.60945229075866
"250250601004",3.64642383333812,3.63935058302903,0.589761815629915,3.46574593914345,3.18183849440811,3.04824622843249,2.41473349955649,2.08570746662782,9.45046473216132,2.88897534098611,1.07037692079631,5.17399472525266,3.64288720818357
"250250602001",3.65508079321648,3.52074866912299,0.580440334762092,3.44593191911802,3.24345953493839,3.0567498059162,2.29556157830527,2.18582286904586,8.98904035686327,2.97804803854574,1.05860235464699,4.93437020218218,3.58791473116974
"250250602002",3.80789464307792,3.72550516078771,0.371133377882236,3.58637905878947,3.2844438963067,3.24637158420021,2.38482009724447,2.14832643288669,9.27154141012466,2.91756064625961,0.997168512398731,5.3211115766223,3.76669990193282
"250250603001",3.56375377398433,3.58448048634027,0.663840278448267,3.36348893637127,3.19258367487931,2.88850743615619,2.19547036108318,2.14577930519495,9.04308718694562,2.72537889813954,1.02431946791745,4.6845562986214,3.5741171301623
"250250603002",3.572733786949,3.35810033829469,0.499410851715843,3.15240644511377,3.14289076848558,3.0689114508146,2.25250974508405,1.97928386248466,9.09843677902792,2.8331850523163,1.23841834082432,4.34791545478483,3.46541706262185
"250250603003",3.58657063231334,3.52334884073644,0.558587609991997,3.53056969909257,3.20026048812923,3.24258122045494,2.23282481121641,1.98802619191933,9.10845791676666,3.02398803564054,1.18549371134728,5.57393935447893,3.55495973652489
"250250603004",3.79039403482422,3.72628935170433,0.359754869247788,3.75623442962826,3.2723074254383,3.19129330018998,2.36435199329702,2.04866214170202,9.01216954745163,3.00576755202072,0.987548691876368,5.45028804661932,3.75834169326427
"250250604001",3.57760082906004,3.51441841343261,0.462384607581856,3.56789261712735,3.26409064645558,3.25981977061875,2.39419167940647,2.18019977007459,9.21743986709809,2.91745820075556,1.09074748410245,5.15598202544446,3.54600962124633
"250250604002",3.74306794876802,3.58926630705327,0.394332699180091,3.53667092937984,3.18023080358483,3.05431011287718,2.42908615080127,2.0873279197091,9.20916924971797,2.92321821919228,1.04078257178579,5.16367890955115,3.66616712791065
"250250604003",3.6667254273186,3.60147400940433,0.596590152032002,3.35065905343152,3.20222171689753,3.05977970503817,2.40047189603464,2.33477202136749,9.23614425944353,3.00186987736801,1.04414601727426,4.70159257812268,3.63409971836146
"250250604004",3.56978482466807,3.46721158608838,0.568524067698741,3.26501324999371,3.22293335191758,3.00125643852928,2.40000709993862,2.04109442300191,9.05496712089015,2.93610869246051,1.11300458342499,4.63825520241452,3.51849820537823
"250250604005",3.76535028278877,3.59899588685063,0.384340185304855,3.60981353068147,3.22561726500722,3.01026295496617,2.30181550805849,2.09746081786194,9.11105141956285,2.86189947306811,1.01800308410986,4.87440319500076,3.6821730848197
"250250605001",3.71496527569017,3.73977263378785,0.458993635321718,3.68675199738172,3.18861372054387,2.95857200572721,2.39295898208963,2.07172177592202,9.20538115776816,2.94031659920881,1.04212124926313,5.69261042371574,3.72736895473901
"250250605002",3.70267204244367,3.54050244853302,0.441647696863231,3.43654585344518,3.22616129664053,3.08890887517193,2.33186800462005,2.05447359083057,9.25142152802745,2.85301450927625,1.1182806070973,4.7966432693761,3.62158724548835
"250250605003",3.57514297456835,3.25626396190462,0.407962517414751,3.33865805714088,3.20423374942035,3.24256430883623,2.29990064969024,1.91442871908193,9.00957352764887,2.83481869045167,1.12562765726426,4.76510776373209,3.41570346823648
"250250605004",3.5187134217583,3.51122336333365,0.528497383244449,3.59139363078443,3.22333598284329,3.19476451075178,2.33959908363427,2.03157502738866,9.32218936315483,3.06613836739739,1.01771514787704,4.93146908656527,3.51496839254598
"250250605005",3.59099175707197,3.39098236335776,0.897479470312699,3.34822877554844,3.19816249403652,2.95702846332211,2.2218421999682,2.12670239331533,9.24430733333616,2.79792631438043,1.16005794125552,4.94063095412279,3.49098706021486
"250250606001",3.62950525794271,3.32675715858935,0.346107361714677,3.1497791885477,3.15608147001148,3.00515090388209,2.35508773652251,2.38198905073078,9.01816664656877,2.92144253357817,1.12187275650169,4.31560945276406,3.47813120826603
"250250607001",3.55559436291398,3.47993183514755,0.489328117808663,3.62856911642247,3.23637624769616,2.9175819506084,2.15030960337592,1.99091310011046,9.14247359144596,2.89938159210425,1.10226483063364,4.59631294278529,3.51776309903076
"250250607002",3.52812658067289,3.40809345111036,0.717366897970102,3.36979767088261,3.17060997176264,2.9400315804464,2.27922336352773,2.10299234274985,9.24767874648407,2.86333950524184,1.18009063940729,4.49689039960712,3.46811001589162
"250250608001",3.67495624923158,3.45702757983569,0.770744599321826,3.53403500271182,3.20475566032283,2.85998580349102,2.21123583415084,2.06818695263932,9.13978653127847,2.88602110379069,1.15108590238172,4.54065173931959,3.56599191453363
"250250608002",3.63993316507465,3.50969498923768,0.723329229709827,3.53916646865767,3.21811116548476,2.95215922412272,2.33681020565571,2.21284386254495,9.29136248242683,2.9020285214777,1.11853942199632,5.00428861941567,3.57481407715617
"250250608003",3.43130061617166,3.47021610239674,0.648983334450122,3.17314278637925,3.20993903969164,2.90788811641985,2.22618091644337,2.11418319575956,9.27707440357323,2.97760965306837,1.04927099586713,4.59564407955612,3.4507583592842
"250250608004",3.72787149515616,3.48647083879258,1.05110730679627,3.46716216165032,3.21771608876248,3.17643486747265,2.32224542821145,1.87968566443768,9.38785393439934,2.87452086918678,1.28869355276632,4.90417359592586,3.60717116697437
"250250610001",3.29735094105259,3.41685495474522,0.59211694100393,3.26999862551093,3.15294280634463,3.04115670825685,2.22564337678515,2.03247719085301,9.20364683283824,2.89157165891065,1.2195157094975,4.59366960902885,3.3571029478989
"250250610002",3.53993829943687,3.30713999153631,0.630340028207106,3.37693341169769,3.19473404778537,2.82922071603942,2.05329959115879,1.86126912250762,9.21369681259405,2.73811792739126,1.37644499391308,4.28883066973087,3.42353914548659
"250250610003",3.48389189302705,3.35244831792942,0.559472443782367,3.355279037436,3.20002298371938,3.06665376250667,2.20115437606023,2.15700510541421,8.99535337162655,2.86493831162071,1.12767002194835,4.7491861877958,3.41817010547823
"250250611001",3.35891771206918,3.10961478877316,1.00060394746056,3.18224481652527,3.19495551089598,3.00472628953376,2.23985695184242,1.90713100164537,9.07331950250402,2.79554850710758,1.21667545865265,4.39862730408239,3.23426625042117
"250250611002",3.42287711073131,3.17690759354761,0.343530779781659,3.1117296475391,3.1505503294015,2.81217801087554,2.50843738265112,2.33615375096546,9.19377955802584,2.79163984881433,1.09826563906617,4.15604802210818,3.29989235213946
"250250612001",3.58007133582255,3.53892198873071,0.40129559298802,3.4166656870329,3.21653106589062,3.21789253282276,2.28190640815048,2.28064913228125,9.02105953311164,3.01674955601835,1.04761960649553,5.14947960426475,3.55949666227663
"250250612002",3.71973911408176,3.50298433235438,0.710110633042137,3.54801736629252,3.21895764200382,3.10120901513995,2.3091939100144,1.96642821819162,9.16401201167728,2.96469255370384,1.09057173705061,4.92596222706615,3.61136172321807
"250250612003",3.49737546557402,3.34449722728373,0.543424813436572,3.3459969247124,3.14759727177243,3.09125090314341,2.24831712617011,2.03619054811288,9.12287609260918,2.83770315097381,1.17490695706037,4.61061873020536,3.42093634642888
"250250701001",3.63701070457902,3.44100029368309,0.583115006892639,3.25759841802035,3.22632209203011,3.01930478935563,2.09207734631385,1.98049222043096,9.02407091447779,2.93358414236277,1.17987454644616,3.93986597559301,3.53900549913106
"250250701003",3.37372177919389,3.31834611768844,0.670011688257353,3.23705484905691,3.1595386441151,2.92731659093201,2.27085897037189,1.96425505878964,9.06322636824342,2.86263002444024,1.04162431080007,4.65929617067361,3.34603394844117
"250250702001",3.53889098671053,3.39233805954937,NA,3.34460389283096,3.19208144108801,2.86732360172861,2.30490557657125,2.33604203601665,9.15071276068769,2.86646591865355,1.11603600138235,4.49393804512699,3.46561452312995
"250250702002",3.47940585906132,3.33675279860365,NA,3.31182602189843,3.17443721004439,2.86785091976449,2.36712926265896,NA,9.02740685584428,NA,1.14754400580795,4.39982148307559,3.40807932883249
"250250702003",3.43678313899406,3.29913283274376,0.615530236355206,3.20173000794832,3.13546111712237,2.79882733538589,2.30851809317387,2.12548046806962,9.02985585984315,2.78543595712017,1.19327357563577,4.24993423687151,3.36795798586891
"250250703001",3.66402363756383,3.44030540095236,0.499410851715843,3.26119662868858,3.19263532148143,2.90108696957586,2.34451238043159,2.39205574881054,9.14011408025885,2.88019670289745,1.14197477212426,4.28205817708062,3.55216451925809
"250250703002",3.70619455403215,3.60288743350517,0.356013528339871,3.63778028994664,3.25543005981631,3.38357066955733,2.29074166870935,2.39515836347836,9.40529440687551,2.99018722069207,1.0032621894783,4.43995319956779,3.65454099376866
"250250703003",3.6177226585308,3.64984162241665,0.575260112148126,3.31255367649097,3.27223374051277,3.00693621230853,2.3883920184532,2.41609012949521,8.96908641784748,2.98632952405583,1.02287925662113,4.53494675536192,3.63378214047373
"250250704001",3.53466444278822,3.31805122506661,NA,3.40387674440119,3.17677008613556,2.89488048194439,2.32961966197161,2.3443402589325,9.15276561535674,2.75760936039628,1.08099098690057,4.41579350322774,3.42635783392742
"250250705001",3.47862433806607,3.20183305239984,0.804345766851006,3.22620617526716,3.10939866285931,2.84579807536552,2.23804512962246,2.13205023832124,9.02525826391288,3.00843275795252,1.07642860012814,4.60120744317246,3.34022869523295
"250250705002",3.57205920234373,3.46559124071844,0.439032706445205,3.35033633395495,3.21140258810537,2.99753954335878,2.36684743927987,2.19865847421407,9.01251069134203,2.83179409646004,1.12883446930184,4.55740540114874,3.51882522153108
"250250705003",3.51773157089215,3.47025262472135,1.11269470529809,3.23255222973948,3.17432028819288,3.34082192200761,2.15369824475155,2.13334052606308,9.03744060518545,2.92203497253946,1.11052038919875,4.5899157505156,3.49399209780675
"250250705004",3.60830743739956,3.29569738728701,1.12997108116372,3.29117205285047,3.13915066636007,3.10173386528024,2.22431780677305,1.88746401243307,9.41658640578041,2.87712066597744,1.11086196406238,4.33175841023496,3.45200241234329
"250250706001",3.62707896741943,3.47564861346881,0.732820036649404,3.49647724736851,3.16712931531793,3.37383348410242,2.32566498743704,2.26077686536083,9.0299390208609,3.02093522253664,1.01604188706851,5.02222699293079,3.55136379044412
"250250706002",3.6433964383114,3.4878945466789,1.09153994899014,3.47614851028657,3.19389926734533,3.19597891955828,2.21240832775076,2.06091364862305,9.26181482049325,2.94577767610819,1.07727614942139,4.82529836310783,3.56564549249515
"250250707001",3.50118855464026,3.37789964518203,0.765716745458357,3.25148768182232,3.14978735198531,2.99762689884519,2.37797155117217,2.26421094872074,9.25519190455111,2.96750631279742,1.02943001225459,4.42940595463317,3.43954409991115
"250250707002",3.62885464471321,3.3996201860109,0.716278234001134,3.45355728183847,3.15247375221624,3.25244410238086,2.35079170981957,2.20058095583207,9.47159768816988,2.88118824891108,0.978350687737553,4.30271606794277,3.51423741536206
"250250708001",3.53367574107602,3.24582431346616,0.598270942970507,3.33585638397339,3.15205355678456,3.15723768775799,2.18720683928997,2.21006910914213,9.13009505787461,2.91602786730868,1.16022697802081,4.67023890709806,3.38975002727109
"250250708002",3.59194649581822,3.44178300004905,0.62980028704355,3.2184992573862,3.20388344001972,3.3166734701973,2.09695574669527,2.12618774923054,9.31139068069386,2.92441907421899,1.15469754374784,4.61069203470177,3.51686474793363
"250250708003",3.6525216714829,3.36890637878573,0.554135630573824,3.25888242099501,3.11400023503267,3.17738335800036,2.28466408381028,2.1827387556209,9.00876429897144,2.92793252410553,1.02103071980884,4.62063803884908,3.51071402513432
"250250709001",3.34794144866833,3.21592020931749,0.784227166202194,3.23843960391621,3.12534744565607,2.87285490828965,2.14197552729139,2.14712196780447,9.24531484602101,2.83770993489315,1.05858461143276,4.32206806961344,3.28193082899291
"250250709002",3.54339016155881,3.35203771132912,0.876133877198938,3.25919922422557,3.16784550463901,3.08280319718226,2.23059554917365,2.06768019954351,9.15442692275881,2.78806346057352,1.23558645055708,4.13238272023113,3.44771393644396
"250250711001",3.51750800857019,3.48574388108901,0.739967121847683,3.19725162761499,3.21106168765348,2.83660324721716,2.13948007029507,2.01078130743155,9.42382927953555,3.00745369341575,1.23283350569107,4.64001641918585,3.5016259448296
"250250711002",3.53097747893107,3.30758931556637,0.938783156815619,3.17792433620302,3.17280074481535,3.01286553224382,2.09258010218856,1.94685179209681,9.28360414601542,2.91938026094354,1.19898396177096,4.56852688455802,3.41928339724872
"250250711003",3.51636481012033,3.3451650130505,0.449354736049921,3.23588291456275,3.19501546101255,2.76960918879457,2.1763845012858,2.1314837389722,9.19328698805217,2.77819827989966,1.25349524177809,4.15779498231539,3.43076491158541
"250250712001",3.57260324359388,3.43083993295273,0.445780870044027,3.40994891273803,3.21662688771914,3.03274306792956,2.35034609950914,2.15312693535284,9.09490799370066,2.80082322783882,1.10094421946827,4.56769897969311,3.50172158827331
"250250712002",3.36541679328692,3.37498432631163,1.08734520454854,3.32212859739857,3.16877347793822,3.2590554895309,2.04303579676866,1.73389592456532,9.05795945615968,2.92159173620683,1.26101492499672,4.72037783106158,3.37020055979928
"250250801001",3.54029089063798,3.42440842054461,0.502970744380285,3.35706831536929,3.1912298196715,3.11876638755573,2.18059701556855,2.04806206511223,9.23910565740913,2.82859572723165,1.14865257921606,4.70039027725817,3.4823496555913
"250250801002",3.65087445382857,3.48251166986068,0.68155672632944,3.4804113692905,3.16587164770678,3.00534647923867,2.24153464948123,2.32149784928851,9.05752850793005,2.9672470233877,1.28809819769742,4.94234351923871,3.56669306184463
"250250801003",3.38979796335899,3.28210532978068,0.349840895365514,3.28869655530727,3.16609741724007,2.8947044734418,2.2599195042105,2.12080701680473,9.46436637714575,2.84716689892027,1.32486489515779,4.15671075396716,3.33595164656983
"250250803001",3.29855140139639,3.22748891108615,1.02332149686369,3.0913317260437,3.19965891285028,2.85874283372431,2.23661716074768,2.01584498986586,9.08668360432607,2.8490345542624,1.18725150254988,4.62244074756379,3.26302015624127
"250250803002",3.16333077246683,3.05894494887054,1.12994157882086,3.03290244404509,3.07833686921188,2.89197893073497,2.03203150564313,2.03723119600131,9.17902109931512,2.80718899943403,1.28926224603824,4.77190859262569,3.11113786066869
"250250804001",3.56605511968624,3.36499293935351,0.629790805448889,3.61787403922889,3.2318254213443,3.24145874768552,2.28219765749425,2.02159393368682,9.08544864009726,2.88618807246776,1.2889346659731,4.86449347473765,3.46552402951987
"250250804002",3.58628521222664,3.52985214190669,0.711517976307803,3.41496310868904,3.22186313432563,3.05077784568501,2.30599727527918,2.20550518014314,9.12832526452093,2.90098958952869,1.06224314715382,4.68417709265032,3.55806867706666
"250250805001",3.55051090005549,3.38826228734265,0.808110028518616,3.38715134395773,3.20813099974789,2.90911567119857,2.20615061032525,2.04574873008638,9.22710195915022,2.88638676949736,1.20366928065104,4.74351259989157,3.46938659369907
"250250805002",3.40066997213441,3.26397980915255,0.844494703954426,3.20005565834437,3.17708015460505,3.124682533109,2.13398036283669,1.92791390816748,8.88513282735665,2.87736273731534,1.13847358080708,4.4657892689589,3.33232489064348
"250250805003",3.46899042474495,3.45892907630857,0.631410951623704,3.29615619263078,3.23138071570379,2.85001708971114,2.20210817515313,1.81407869292047,9.1123507747131,2.98479032673175,1.31257587398942,4.64567639006627,3.46395975052676
"250250806002",3.1895069248577,3.08254273380902,0.937338422496109,3.08837278171242,3.12744993087413,3.05896192496875,1.97986667453132,1.78460850590669,9.13649899679677,2.69409788351867,1.34358495844089,4.25219405436015,3.13602482933336
"250250806003",3.54316889515723,3.2461321215469,0.455016187834798,3.32884123973841,3.18879171347245,2.97839268355403,2.1580117781518,2.02270645554538,9.11625709297075,2.7570824189098,1.18396817014435,4.26922616667555,3.39465050835206
"250250808001",3.47783739079037,3.45173534837278,0.490532650915317,3.43076143870056,3.21163895534806,2.95497155408162,2.3610113111928,2.15492240615855,9.09788946439121,2.91021420126257,1.2317848617292,4.59894652662454,3.46478636958158
"250250808002",3.58840836147207,3.46738550831073,0.507879952217076,3.41703132160465,3.21453148692078,2.96366071779078,2.38056528757015,2.25103686464971,9.17074029922371,2.94482965085708,1.12456989144638,4.77875593610147,3.5278969348914
"250250809001",3.48442439600874,3.44404097717873,0.535398156943784,3.30484250546707,3.2170626219111,3.09561698187687,2.15066144774807,2.04392321002486,9.23147164338166,2.83896628195037,1.17356064856371,4.40722462952407,3.46423268659373
"250250809002",3.62104321504913,3.46764691612862,0.57382302875392,3.21073038647769,3.14883966851181,2.97782966609334,2.2081531281016,2.14756994513781,9.31653977508559,2.87959755158278,1.12131712876628,4.36207759336721,3.54434506558888
"250250809003",3.54231100034143,3.48947470241275,0.610922855655395,3.42844003265099,3.20882628159768,3.06710427325849,2.194825540427,1.98548869915803,9.39849867286259,3.03962216810665,1.04196261460697,4.73777618119106,3.51589285137709
"250250809004",3.35742162532338,3.4216118682775,0.903520604006424,3.20626546468552,3.16404742541057,2.86155830477762,2.03230867134621,1.9260138549961,9.28133687278398,2.82268757103275,1.29029392462751,4.53416728117018,3.38951674680044
"250250810001",3.41288708991476,3.2368128105367,0.836163145668298,3.26173542576024,3.16086683851302,2.94502670787587,2.245412611795,1.91694394786962,9.10751849555261,2.83215950673502,1.31647628880082,4.6231163278385,3.32484995022573
"250250810002",3.38392292276685,3.44897934062203,0.678199392447242,3.23052085521053,3.16056283108657,3.04964679961522,2.20237836771172,2.15596289225486,9.14928458965141,2.72694619868907,1.12375465260665,4.54515151413136,3.41645113169444
"250250810003",3.68631212968141,3.51720906140998,0.633158653173099,3.47143870893192,3.2173136018311,3.17981030781293,2.033543972636,1.83014308532737,9.3311868188102,3.01163130383649,1.0614095125099,5.01643027818541,3.6017605955457
"250250810004",3.50664387758675,3.43388576943823,0.340470089947447,3.33284750917468,3.25255098901804,3.44335771689703,2.35696595057476,2.29765783207087,9.25952742389349,2.91206445889732,1.21331604621897,4.15757707053881,3.47026482351249
"250250811001",3.47694797670655,3.48810136045803,0.637533364791107,3.27968171427421,3.15541187088946,3.00889327707828,2.29701484183841,2.34290471600286,9.14182676443002,2.60902283959846,1.16135532051983,4.0418127131645,3.48252466858229
"250250811002",3.61246277286019,3.38978146270257,0.753541063125935,3.32057698304091,3.18884116698864,3.0961605165316,2.20251854822811,2.14869396094613,9.32180190860715,2.78433892870971,1.24255133488052,4.75174886424296,3.50112211778138
"250250811003",3.49794597337127,3.37753229978355,0.814752275402599,3.1883176146522,3.18339031360298,3.1177879378981,2.26345282098794,2.29462541986253,9.22900928886268,2.80300977143057,1.13383613420268,4.18187252815907,3.43773913657741
"250250812001",3.54593185963139,3.379735064613,0.481301461315876,3.3264355130168,3.21657539575287,3.1130893958462,2.19729735132992,2.13825384583019,9.12747066136351,2.8687139652577,1.26548734076673,4.32063304283179,3.4628334621222
"250250812002",3.59804577991124,3.4609648788547,0.875637620158655,3.52403672976312,3.2297658069531,3.20717703031224,2.13391553666884,2.19180342693576,9.24351935534215,2.91380151560859,1.12501501724336,4.45781093130719,3.52950532938297
"250250812003",3.49310275850511,3.20065490588038,0.637438665154287,3.37507973214548,3.18182310609459,2.97657681585087,2.15041295270372,1.94450704479062,9.07937741559373,2.92012358189416,1.225448006261,4.26587863922986,3.34687883219275
"250250813001",3.58689320830335,3.58241522572534,0.84213734646736,3.43701635070082,3.22841279038836,3.09489532389108,2.06559114447961,2.00414734466713,9.37275574082975,2.90955957288529,1.05377293994389,4.64988152332058,3.58465421701434
